1058;128;3;211;Belgium
1141;133;6;274;Brazil
1272;261;13;137;Germany
1434;303;16;203;United Kingdom
1181;426;4;128;Germany
1300;367;5;270;Germany
1024;459;7;155;Belgium
1269;367;5;173;Belgium
1132;139;19;207;United Kingdom
1443;102;19;187;Germany
1034;496;19;183;United Kingdom
1117;405;16;183;Germany
1131;112;10;250;Belgium
1195;186;14;290;Germany
1055;419;6;259;Germany
1090;360;4;265;Brazil
1341;331;7;207;Germany
1058;314;19;234;Belgium
1210;267;16;245;Germany
1008;319;18;214;Belgium
1406;306;17;108;Brazil
1393;470;18;219;Brazil
1481;212;10;255;United Kingdom
1396;230;3;117;Belgium
1159;229;8;285;Belgium
1137;494;14;138;Belgium
1058;300;7;172;United Kingdom
1354;301;7;141;Germany
1274;424;9;133;United Kingdom
1281;241;17;197;Brazil
1168;499;16;131;Germany
1200;111;9;258;Belgium
1184;460;3;153;Germany
1019;458;18;132;Brazil
1160;213;17;294;United Kingdom
1361;106;19;232;Brazil
1218;310;13;147;Brazil
1108;125;13;112;Germany
1114;235;9;105;United Kingdom
1236;294;10;106;Brazil
1381;379;17;263;Germany
1362;337;8;232;Brazil
1100;477;17;124;Brazil
1173;343;9;173;Germany
1273;251;4;225;Brazil
1018;149;5;131;Brazil
1024;237;5;112;United Kingdom
1321;392;4;124;Germany
1113;392;4;146;Brazil
1304;352;11;142;Brazil
1092;316;5;138;Belgium
1276;137;7;155;Belgium
1097;322;13;237;Brazil
1440;185;15;102;Germany
1487;334;17;271;Brazil
1208;361;3;198;United Kingdom
1048;461;10;174;Brazil
1064;240;7;274;Germany
1256;122;14;227;Belgium
1260;479;14;206;Germany
1252;437;8;291;United Kingdom
1350;456;6;208;Germany
1091;441;12;285;Germany
1223;446;7;197;Brazil
1042;114;17;256;Brazil
1115;151;9;156;Germany
1426;172;10;161;United Kingdom
1166;194;13;146;Brazil
1141;333;9;215;United Kingdom
1415;421;14;119;Brazil
1328;109;17;231;United Kingdom
1375;180;12;235;United Kingdom
1019;262;15;227;Brazil
1432;273;11;250;United Kingdom
1211;215;19;168;Brazil
1151;347;13;127;Belgium
1489;103;17;235;Brazil
1174;437;19;230;United Kingdom
1318;243;5;246;United Kingdom
1479;350;5;235;Germany
1155;302;3;270;United Kingdom
1234;169;14;118;Belgium
1295;118;10;239;Brazil
1260;481;11;274;Germany
1373;417;15;138;United Kingdom
1437;291;15;129;United Kingdom
1311;316;7;167;Brazil
1073;407;9;238;Belgium
1173;489;7;276;Belgium
1255;251;19;237;Belgium
1375;209;3;215;Brazil
1113;488;3;153;Germany
1194;133;7;162;United Kingdom
1372;306;16;160;United Kingdom
1398;274;6;269;United Kingdom
1368;474;16;134;Germany
1366;448;16;218;United Kingdom
1046;408;8;278;Belgium
1329;482;7;146;Brazil
1052;295;9;185;Belgium
1208;310;10;260;United Kingdom
1005;497;17;134;Belgium
1486;164;13;100;Brazil
1283;125;6;259;Belgium
1166;417;19;150;Brazil
1362;189;13;292;Belgium
1103;127;14;102;Germany
1102;363;19;238;Germany
1141;406;6;186;Belgium
1413;137;19;135;United Kingdom
1241;179;16;169;United Kingdom
1144;378;8;170;Belgium
1208;319;18;273;Germany
1251;301;16;238;Brazil
1118;219;5;159;Brazil
1359;154;11;194;Brazil
1071;473;17;231;United Kingdom
1084;172;13;192;United Kingdom
1058;252;7;102;United Kingdom
1382;214;19;165;Brazil
1349;423;3;186;United Kingdom
1416;281;5;194;Germany
1248;170;11;182;Belgium
1071;205;5;219;Brazil
1338;453;18;173;Belgium
1284;276;17;260;Belgium
1412;121;9;297;Belgium
1320;324;18;233;United Kingdom
1245;417;16;265;United Kingdom
1078;368;12;266;United Kingdom
1006;495;13;127;United Kingdom
1452;346;15;243;Belgium
1019;105;11;211;Belgium
1299;453;12;270;United Kingdom
1353;267;16;131;Belgium
1180;103;17;211;Belgium
1214;377;11;207;Brazil
1267;150;16;161;United Kingdom
1487;358;18;209;Brazil
1055;479;3;138;Belgium
1086;413;7;153;Germany
1251;499;12;175;Germany
1115;363;11;103;Belgium
1369;492;9;178;United Kingdom
1411;337;5;195;United Kingdom
1302;355;8;160;Brazil
1191;321;14;193;United Kingdom
1401;325;3;172;Brazil
1241;216;19;232;Brazil
1331;455;9;269;Brazil
1146;488;19;235;Germany
1094;207;6;117;Brazil
1420;128;3;163;Belgium
1289;485;18;140;United Kingdom
1125;150;8;185;United Kingdom
1415;306;19;142;United Kingdom
1482;490;3;120;Germany
1253;407;3;223;Brazil
1111;387;8;157;Belgium
1302;291;5;292;Belgium
1095;286;10;279;Germany
1034;171;11;119;Belgium
1168;448;12;175;Belgium
1477;369;4;270;Belgium
1162;398;16;168;Belgium
1209;327;3;101;United Kingdom
1182;322;18;106;Brazil
1424;178;18;173;Brazil
1231;496;10;293;Brazil
1382;400;13;144;Germany
1044;147;6;200;Brazil
1179;192;18;241;United Kingdom
1266;331;5;118;Brazil
1220;229;4;142;Brazil
1263;161;10;178;Belgium
1124;238;3;248;Brazil
1448;125;5;125;United Kingdom
1345;432;17;145;Germany
1216;179;9;190;Germany
1391;153;16;155;Belgium
1013;394;9;119;United Kingdom
1335;279;11;225;Belgium
1491;194;19;264;Belgium
1296;435;10;183;Germany
1455;233;14;120;Brazil
1039;229;8;240;United Kingdom
1415;219;10;240;Brazil
1306;303;18;137;Germany
1054;129;11;296;United Kingdom
1194;263;7;296;Germany
1311;222;15;151;United Kingdom
1481;302;17;220;Brazil
1351;283;16;124;Germany
1009;370;15;202;United Kingdom
1465;372;7;250;United Kingdom
1317;403;7;119;Brazil
1045;296;12;190;Germany
1010;274;6;273;Germany
1466;125;12;137;Germany
1413;371;14;274;Germany
1104;292;4;295;United Kingdom
1030;338;11;241;Brazil
1253;230;12;112;Brazil
1046;184;12;144;Germany
1320;111;14;115;Germany
1130;216;4;122;Brazil
1220;486;12;106;Belgium
1368;355;11;154;Germany
1252;190;11;289;Belgium
1005;381;7;240;Belgium
1034;444;15;101;Brazil
1476;218;11;273;Germany
1028;318;3;206;Germany
1264;357;8;109;Belgium
1247;218;8;135;Belgium
1014;386;12;125;Brazil
1255;234;18;253;Belgium
1317;485;10;163;Belgium
1404;351;6;253;Brazil
1109;343;10;103;Germany
1198;367;7;246;Germany
1102;391;14;275;Belgium
1049;206;13;240;Belgium
1071;124;5;147;Germany
1438;358;15;242;Brazil
1261;386;16;256;United Kingdom
1090;265;4;154;Brazil
1457;397;14;127;Germany
1296;192;9;291;Germany
1409;354;12;198;Brazil
1199;276;7;215;Belgium
1398;471;7;207;Belgium
1486;492;12;245;Belgium
1334;170;4;234;Brazil
1361;136;3;168;Belgium
1244;284;19;272;Germany
1099;296;19;277;Belgium
1415;393;15;224;Germany
1271;123;3;238;United Kingdom
1430;170;8;213;Germany
1408;228;4;204;Germany
1122;260;3;257;United Kingdom
1125;212;12;250;Brazil
1116;213;10;239;Germany
1178;289;18;148;Belgium
1073;110;3;180;United Kingdom
1379;469;14;204;Belgium
1241;496;9;126;Brazil
1144;414;13;138;Germany
1294;324;4;229;Germany
1142;240;8;238;United Kingdom
1036;163;3;161;Germany
1169;235;18;113;United Kingdom
1211;270;11;198;Brazil
1405;346;10;133;Belgium
1297;104;4;252;Belgium
1430;240;15;194;Belgium
1058;482;14;232;Belgium
1203;169;13;223;Germany
1096;245;15;292;Brazil
1477;457;15;137;Brazil
1161;452;4;181;United Kingdom
1158;333;13;152;Brazil
1146;399;17;261;United Kingdom
1079;283;14;296;Belgium
1277;257;6;108;Brazil
1207;276;9;151;United Kingdom
1448;432;15;205;Belgium
1369;112;10;147;Germany
1461;488;10;154;Germany
1426;470;11;168;United Kingdom
1188;130;18;198;Belgium
1141;433;15;222;Brazil
1289;147;13;102;United Kingdom
1295;378;19;174;Germany
1293;139;18;218;Brazil
1319;473;8;248;United Kingdom
1463;371;3;173;Belgium
1022;487;7;134;Germany
1125;307;10;155;Belgium
1141;227;4;271;Belgium
1196;253;15;273;Brazil
1228;219;5;162;United Kingdom
1450;256;16;149;Germany
1217;130;14;280;Belgium
1388;187;7;258;Belgium
1022;477;18;219;Germany
1354;475;18;164;Belgium
1283;111;13;239;Belgium
1148;354;10;294;Brazil
1437;255;3;143;United Kingdom
1337;294;13;162;Germany
1179;412;9;232;United Kingdom
1050;289;13;245;Brazil
1030;237;12;292;Belgium
1205;167;7;171;United Kingdom
1128;321;5;294;Brazil
1191;326;7;293;Brazil
1056;147;9;289;Brazil
1154;307;5;152;Belgium
1336;250;4;151;Germany
1298;369;12;249;Brazil
1499;450;19;125;Brazil
1309;214;4;261;United Kingdom
1446;339;3;156;Germany
1499;476;3;233;United Kingdom
1496;254;8;128;Belgium
1053;172;15;193;United Kingdom
1418;160;13;199;Germany
1103;196;13;266;Germany
1187;112;18;186;Germany
1471;299;3;144;Belgium
1119;424;8;123;Germany
1264;149;12;255;Belgium
1290;353;9;134;Brazil
1276;281;12;270;Germany
1039;170;18;120;United Kingdom
1477;448;6;283;Germany
1405;179;14;276;Brazil
1016;111;5;271;Belgium
1009;375;7;157;United Kingdom
1165;498;7;260;Belgium
1119;385;17;251;Brazil
1208;342;15;272;Brazil
1235;264;10;288;Belgium
1173;483;15;271;United Kingdom
1195;338;7;111;Belgium
1482;160;11;199;Germany
1159;212;8;228;Brazil
1497;267;3;165;Germany
1476;283;4;154;United Kingdom
1377;388;19;271;United Kingdom
1214;395;12;254;United Kingdom
1093;112;16;270;Brazil
1083;260;8;178;United Kingdom
1064;209;12;236;Brazil
1118;392;14;287;Belgium
1291;149;8;292;United Kingdom
1491;175;8;216;United Kingdom
1121;378;8;167;United Kingdom
1396;492;5;129;United Kingdom
1202;321;16;148;United Kingdom
1039;229;6;104;Belgium
1338;311;6;119;Brazil
1243;329;3;179;Brazil
1017;428;12;101;Belgium
1019;485;19;241;Germany
1015;152;13;184;Germany
1433;110;10;297;Brazil
1162;130;7;183;United Kingdom
1238;433;16;274;Brazil
1248;327;17;286;Germany
1065;361;7;170;United Kingdom
1353;372;19;185;Brazil
1165;478;3;134;Germany
1448;210;18;108;Brazil
1481;123;13;171;United Kingdom
1169;161;13;212;Brazil
1463;395;7;249;Belgium
1235;285;17;294;Belgium
1082;369;12;127;Brazil
1121;361;19;229;Belgium
1210;200;10;243;Brazil
1108;449;12;179;Germany
1346;366;16;192;United Kingdom
1469;323;18;291;United Kingdom
1346;190;13;103;Germany
1186;436;14;268;Germany
1196;263;15;210;Germany
1262;262;4;174;Germany
1066;353;9;165;United Kingdom
1472;160;8;123;Belgium
1101;228;4;147;Brazil
1335;355;11;284;Belgium
1030;318;8;170;United Kingdom
1359;129;11;119;United Kingdom
1448;204;13;134;United Kingdom
1117;462;11;243;Germany
1115;279;3;166;Germany
1109;410;7;261;Germany
1083;153;16;203;United Kingdom
1497;218;3;113;Belgium
1016;269;14;120;Germany
1254;436;4;277;United Kingdom
1331;301;17;267;United Kingdom
1457;340;14;143;Brazil
1440;490;18;140;Germany
1385;339;17;112;Belgium
1053;375;11;281;Germany
1337;269;3;295;Belgium
1160;446;6;145;Belgium
1297;347;6;232;Belgium
1134;374;12;265;Germany
1092;234;18;177;Germany
1305;277;18;103;Belgium
1149;162;6;161;United Kingdom
1408;196;10;294;Germany
1221;453;11;121;Brazil
1496;178;17;153;Germany
1370;214;17;115;Brazil
1051;324;13;270;Germany
1093;364;12;110;United Kingdom
1417;484;19;135;United Kingdom
1223;322;15;253;Germany
1114;383;6;137;Brazil
1027;312;5;244;Brazil
1365;379;15;198;Belgium
1096;343;13;297;Germany
1161;274;13;114;Brazil
1241;461;3;156;Belgium
1496;410;17;186;Brazil
1184;118;18;179;Germany
1058;181;15;243;Germany
1341;198;15;273;Germany
1318;341;14;235;Belgium
1182;391;6;277;Germany
1487;306;10;295;Belgium
1141;416;6;207;United Kingdom
1386;101;10;131;United Kingdom
1318;202;14;105;United Kingdom
1335;153;14;257;United Kingdom
1398;442;16;289;Brazil
1206;200;12;139;United Kingdom
1321;147;16;127;Brazil
1130;456;12;209;Germany
1320;248;12;246;Germany
1045;179;3;193;Brazil
1099;434;19;176;United Kingdom
1397;440;3;188;Brazil
1196;229;15;184;United Kingdom
1185;186;9;279;Germany
1415;187;9;115;Germany
1397;290;8;127;United Kingdom
1485;400;9;221;Brazil
1370;291;4;174;Germany
1382;420;9;159;United Kingdom
1052;267;9;255;Germany
1103;267;4;156;Germany
1463;211;18;215;Belgium
1205;489;14;119;Brazil
1477;215;15;244;Belgium
1119;379;12;193;Brazil
1015;193;6;197;Belgium
1274;496;17;105;United Kingdom
1093;120;16;139;Germany
1421;327;3;267;United Kingdom
1206;133;5;107;Brazil
1021;143;16;233;Germany
1142;291;3;156;United Kingdom
1371;249;8;203;Belgium
1410;361;17;297;Germany
1076;191;10;206;Germany
1322;114;17;255;Brazil
1422;377;13;278;Germany
1086;438;4;111;Brazil
1427;406;18;224;United Kingdom
1224;157;13;186;Brazil
1274;196;16;258;Belgium
1321;447;6;145;United Kingdom
1184;249;10;254;Germany
1128;364;5;162;United Kingdom
1080;379;6;294;Belgium
1075;343;7;182;Germany
1058;347;15;171;United Kingdom
1145;111;5;171;United Kingdom
1406;455;12;235;Brazil
1074;320;11;271;Brazil
1057;276;12;150;United Kingdom
1398;327;10;223;United Kingdom
1219;411;6;173;Germany
1394;264;18;215;Brazil
1110;269;17;133;Brazil
1155;231;8;115;United Kingdom
1411;478;11;236;United Kingdom
1478;341;10;254;United Kingdom
1069;327;6;293;United Kingdom
1260;461;3;118;Brazil
1032;475;18;268;Belgium
1089;225;7;130;Germany
1227;355;16;166;Germany
1323;226;5;217;Germany
1130;260;6;257;Belgium
1146;468;15;199;Belgium
1153;404;11;111;Brazil
1316;466;3;173;United Kingdom
1058;422;9;225;Germany
1348;370;9;210;Belgium
1181;425;8;297;United Kingdom
1216;461;16;170;Brazil
1271;499;17;263;Brazil
1153;191;18;104;Belgium
1099;382;18;182;Brazil
1431;424;8;242;United Kingdom
1442;165;3;231;United Kingdom
1454;443;18;243;Brazil
1246;133;3;176;Belgium
1028;175;18;245;Germany
1024;295;9;226;Belgium
1268;128;5;200;Brazil
1493;224;16;279;Belgium
1303;225;12;200;Brazil
1174;467;13;178;Brazil
1189;498;3;286;Brazil
1366;242;17;182;United Kingdom
1052;258;17;211;United Kingdom
1169;100;5;242;Germany
1102;121;11;152;United Kingdom
1002;201;17;187;Belgium
1134;195;6;256;Belgium
1021;227;8;236;Belgium
1495;396;13;214;Brazil
1422;280;15;225;Germany
1445;173;3;165;Belgium
1493;268;12;148;Belgium
1434;234;4;118;Germany
1472;455;17;210;United Kingdom
1095;134;16;255;Brazil
1208;215;16;261;Belgium
1377;100;16;152;Belgium
1109;382;17;169;Brazil
1446;151;11;287;Belgium
1078;327;14;155;Brazil
1498;463;8;263;United Kingdom
1315;487;16;296;Brazil
1017;386;7;132;Belgium
1349;217;3;282;Belgium
1336;303;14;227;Belgium
1405;357;8;227;United Kingdom
1306;314;4;162;Brazil
1251;349;7;265;Germany
1035;494;17;277;Belgium
1206;142;8;230;Belgium
1275;187;8;168;Germany
1408;191;15;102;Belgium
1426;279;14;183;Brazil
1100;110;10;141;United Kingdom
1234;392;7;296;Germany
1283;454;9;127;United Kingdom
1150;317;6;241;Germany
1185;108;5;252;Brazil
1171;432;19;229;Brazil
1366;234;17;122;Belgium
1100;489;6;128;Germany
1043;213;9;298;Germany
1054;407;15;158;Brazil
1262;457;11;163;Brazil
1474;310;9;189;Germany
1364;320;4;241;Germany
1220;271;17;202;Germany
1238;440;10;108;Belgium
1010;105;6;214;Brazil
1202;390;16;211;Belgium
1476;429;16;165;Brazil
1039;231;7;174;Brazil
1294;288;13;210;Belgium
1405;166;9;164;United Kingdom
1455;233;11;271;Germany
1376;146;16;290;Germany
1266;395;10;161;Germany
1400;209;14;166;Germany
1036;190;13;122;Germany
1254;493;18;273;Belgium
1371;263;8;198;Germany
1336;397;16;186;Belgium
1392;243;11;293;Brazil
1318;432;5;168;Belgium
1095;332;10;274;Germany
1310;213;4;219;United Kingdom
1498;476;13;213;Brazil
1056;384;19;226;Germany
1452;406;7;187;Brazil
1003;312;19;283;Brazil
1041;197;11;290;United Kingdom
1206;418;3;126;Belgium
1311;441;15;101;Brazil
1488;262;13;254;Germany
1184;306;15;159;Belgium
1226;294;15;254;United Kingdom
1376;344;12;277;United Kingdom
1208;468;7;228;United Kingdom
1010;121;6;136;Germany
1094;113;13;236;Brazil
1394;227;5;212;Brazil
1135;334;15;275;Belgium
1400;179;3;119;Brazil
1062;365;15;134;Germany
1142;190;16;167;Germany
1420;100;9;195;Belgium
1036;327;12;225;Germany
1314;410;16;234;United Kingdom
1312;155;12;268;Brazil
1184;446;17;223;Belgium
1402;328;10;281;Brazil
1253;309;10;101;Germany
1246;223;12;191;Brazil
1179;373;18;165;Brazil
1267;150;12;112;Belgium
1297;249;10;268;United Kingdom
1443;445;4;211;Belgium
1356;113;10;264;Belgium
1243;392;4;230;United Kingdom
1195;167;6;247;Belgium
1469;383;11;138;Brazil
1172;394;16;210;Belgium
1299;401;17;193;Belgium
1154;423;5;180;Brazil
1192;497;17;182;Belgium
1430;306;10;116;Brazil
1439;305;18;260;United Kingdom
1365;196;6;277;Brazil
1142;394;3;195;United Kingdom
1277;219;8;159;Brazil
1162;353;16;213;Brazil
1401;100;6;252;United Kingdom
1159;158;10;228;United Kingdom
1358;405;10;107;Brazil
1164;335;5;249;United Kingdom
1367;375;15;255;Germany
1135;426;17;258;Brazil
1109;399;10;148;Belgium
1488;159;15;196;Belgium
1281;434;9;214;Germany
1194;102;17;247;Belgium
1365;487;10;261;Germany
1401;325;5;190;United Kingdom
1056;151;8;125;Brazil
1002;159;15;282;Belgium
1311;114;6;264;Germany
1287;253;13;215;United Kingdom
1086;391;9;204;Belgium
1165;288;13;152;United Kingdom
1096;460;10;119;Brazil
1396;326;16;107;Germany
1187;463;17;187;Brazil
1236;368;4;221;Germany
1157;339;8;202;Brazil
1197;187;19;285;Germany
1081;130;11;284;United Kingdom
1038;400;9;224;Belgium
1170;496;16;268;Brazil
1176;362;9;285;Brazil
1468;499;17;165;United Kingdom
1282;458;14;225;Brazil
1215;115;11;124;Brazil
1042;304;19;285;Belgium
1127;241;10;248;Brazil
1058;429;5;288;Belgium
1262;439;13;117;Belgium
1424;175;15;198;Brazil
1030;377;3;241;Brazil
1081;318;10;244;United Kingdom
1071;490;10;112;Germany
1237;459;10;298;Belgium
1156;299;10;250;Belgium
1369;406;9;218;Germany
1222;167;9;260;Germany
1156;157;19;116;Germany
1132;276;19;244;Germany
1002;239;6;185;Belgium
1223;155;11;108;Germany
1078;404;9;231;Germany
1265;375;4;172;Brazil
1192;119;6;297;United Kingdom
1032;227;7;256;Belgium
1105;160;8;183;United Kingdom
1451;337;11;110;United Kingdom
1499;216;11;106;Brazil
1361;140;8;164;United Kingdom
1045;313;3;119;Germany
1460;268;18;225;United Kingdom
1145;401;17;223;United Kingdom
1287;211;4;221;United Kingdom
1481;468;6;244;Brazil
1398;282;3;225;Brazil
1205;289;15;233;Belgium
1183;114;16;134;United Kingdom
1124;345;3;135;Brazil
1470;362;10;202;Belgium
1134;452;12;196;Germany
1302;235;10;244;Germany
1459;465;19;231;United Kingdom
1095;212;9;275;Belgium
1481;438;8;101;Brazil
1340;489;12;248;Brazil
1402;341;9;295;United Kingdom
1090;254;12;179;Germany
1319;340;17;226;Belgium
1290;214;17;105;Brazil
1348;131;14;202;Brazil
1483;436;9;200;Brazil
1142;130;19;108;Germany
1354;178;4;192;Germany
1269;123;15;165;Belgium
1151;379;15;239;Germany
1407;473;5;170;Brazil
1280;301;19;125;Germany
1303;286;14;189;United Kingdom
1060;204;14;188;United Kingdom
1156;131;7;126;Belgium
1156;221;16;224;Brazil
1242;498;3;116;United Kingdom
1407;394;11;175;United Kingdom
1211;289;9;178;Germany
1214;265;14;213;United Kingdom
1278;233;18;242;Brazil
1025;346;19;115;Brazil
1489;123;11;293;Brazil
1334;319;13;259;Belgium
1365;165;6;253;Brazil
1385;433;9;290;Belgium
1449;198;6;123;Belgium
1256;472;18;275;Brazil
1410;498;18;184;United Kingdom
1129;123;8;189;Belgium
1188;170;5;180;United Kingdom
1475;207;12;192;United Kingdom
1358;163;11;180;Brazil
1196;394;3;195;Belgium
1042;464;6;162;Germany
1154;174;3;282;Belgium
1372;337;13;106;Germany
1036;202;9;171;Brazil
1220;166;8;124;Germany
1242;490;9;171;United Kingdom
1477;338;12;145;Belgium
1210;220;13;153;United Kingdom
1375;298;17;193;Belgium
1292;237;19;213;Germany
1049;242;5;271;Belgium
1128;233;16;203;Germany
1370;276;3;297;Brazil
1082;426;11;197;Belgium
1476;492;7;165;Belgium
1175;178;18;285;United Kingdom
1252;228;18;157;United Kingdom
1209;423;10;216;United Kingdom
1297;374;14;295;Brazil
1054;478;3;208;United Kingdom
1473;156;15;281;Germany
1284;302;6;130;Brazil
1411;252;18;166;Belgium
1017;360;3;281;United Kingdom
1383;294;12;293;Germany
1008;487;14;219;Germany
1302;287;7;176;Brazil
1126;143;13;281;Brazil
1028;216;7;160;United Kingdom
1488;208;4;193;Germany
1357;198;5;204;Brazil
1301;179;15;159;Brazil
1494;279;14;210;Germany
1467;187;3;232;United Kingdom
1347;398;15;209;Belgium
1420;201;5;181;United Kingdom
1353;494;16;241;Brazil
1197;398;19;176;Brazil
1175;305;18;217;United Kingdom
1450;437;9;138;Brazil
1333;432;14;115;Belgium
1166;207;6;154;Germany
1401;101;14;257;Germany
1421;456;4;154;United Kingdom
1384;303;13;249;United Kingdom
1339;409;10;164;Brazil
1046;233;11;170;United Kingdom
1088;157;10;279;Belgium
1280;268;6;294;Brazil
1283;429;17;101;United Kingdom
1183;393;15;199;Brazil
1027;430;4;164;Germany
1453;499;11;114;Brazil
1039;479;16;138;Germany
1181;304;11;218;Germany
1255;368;15;244;Belgium
1142;340;6;153;Belgium
1034;442;18;214;Belgium
1436;339;3;192;Brazil
1107;390;10;232;Belgium
1246;228;17;229;Brazil
1007;344;17;127;United Kingdom
1130;432;13;251;Belgium
1237;328;14;193;Brazil
1150;398;4;153;Belgium
1084;406;14;174;Belgium
1332;104;14;239;United Kingdom
1087;303;5;281;Germany
1039;170;3;129;Belgium
1044;460;19;174;Brazil
1456;451;19;263;Germany
1386;140;13;260;Belgium
1113;127;6;162;Germany
1407;254;8;246;United Kingdom
1342;417;10;207;United Kingdom
1341;134;12;126;Germany
1285;319;9;229;Belgium
1422;274;6;124;Brazil
1463;363;13;227;Belgium
1053;417;9;268;Belgium
1361;363;15;101;Belgium
1452;139;14;156;Germany
1376;178;12;260;Brazil
1371;270;8;257;United Kingdom
1339;140;19;216;United Kingdom
1447;257;4;153;Germany
1180;277;16;207;United Kingdom
1108;289;3;203;United Kingdom
1400;218;3;199;Brazil
1126;289;18;218;Brazil
1061;434;18;206;Belgium
1323;185;14;236;Brazil
1477;316;4;270;Germany
1048;153;10;199;Brazil
1224;280;7;241;Germany
1058;402;19;199;Brazil
1438;181;8;289;United Kingdom
1092;113;19;163;Germany
1049;266;13;285;Belgium
1302;253;8;220;Brazil
1098;196;9;201;Brazil
1178;369;17;216;United Kingdom
1010;130;17;277;Brazil
1462;148;5;230;Germany
1336;374;7;146;United Kingdom
1225;493;12;296;Germany
1488;466;5;115;United Kingdom
1355;449;9;280;United Kingdom
1257;153;13;270;United Kingdom
1116;259;15;223;Belgium
1270;100;15;235;Belgium
1271;342;14;158;Germany
1361;279;3;105;Germany
1111;441;7;247;Brazil
1379;149;12;273;Brazil
1028;198;11;242;Brazil
1253;294;19;237;Brazil
1027;174;12;152;Brazil
1087;113;16;137;Brazil
1483;392;6;177;Germany
1140;411;7;297;Germany
1285;393;15;249;United Kingdom
1137;262;13;114;Belgium
1375;332;6;103;United Kingdom
1464;494;16;209;Belgium
1108;227;9;142;Belgium
1449;253;13;248;Germany
1409;425;17;142;United Kingdom
1067;498;10;124;United Kingdom
1270;369;16;271;United Kingdom
1494;493;11;144;Brazil
1081;106;3;216;Belgium
1067;415;12;196;Belgium
1243;310;6;205;Belgium
1198;263;17;260;Germany
1427;304;7;228;United Kingdom
1161;267;19;180;Belgium
1379;494;4;267;United Kingdom
1213;207;10;212;Germany
1190;101;18;265;United Kingdom
1479;238;16;211;Brazil
1393;126;18;257;United Kingdom
1479;185;14;254;Brazil
1472;199;10;157;Brazil
1036;187;19;118;Brazil
1326;264;4;186;Brazil
1240;125;14;146;Belgium
1301;372;13;268;United Kingdom
1045;223;8;129;Brazil
1310;269;7;220;Germany
1252;367;5;272;Germany
1399;235;8;249;Brazil
1172;435;8;292;Brazil
1465;211;18;215;United Kingdom
1033;469;14;108;Belgium
1291;106;17;204;Belgium
1441;448;18;165;Brazil
1135;410;16;154;Brazil
1081;154;13;237;Germany
1436;183;13;152;Germany
1475;350;4;122;United Kingdom
1054;194;4;215;Germany
1495;269;7;103;Germany
1243;401;18;196;Germany
1277;311;6;126;Germany
1463;337;15;151;United Kingdom
1197;492;4;187;Belgium
1440;111;4;166;Germany
1337;311;9;191;Brazil
1127;223;18;275;United Kingdom
1199;412;12;107;United Kingdom
1133;423;3;108;Germany
1336;222;17;264;Brazil
1050;450;17;245;Belgium
1200;375;11;212;United Kingdom
1051;358;6;117;United Kingdom
1000;484;12;145;Brazil
1457;178;3;197;Germany
1415;255;19;170;Germany
1155;473;5;271;Brazil
1411;449;17;163;United Kingdom
1383;130;18;123;Germany
1497;189;18;204;Belgium
1105;482;8;126;Belgium
1336;174;14;142;Germany
1398;273;10;208;United Kingdom
1121;349;9;139;Germany
1085;459;13;257;Germany
1343;148;13;160;Brazil
1462;267;13;109;Germany
1142;237;6;148;Belgium
1217;461;13;134;Germany
1089;444;17;100;Belgium
1309;460;15;291;United Kingdom
1280;479;8;241;Brazil
1192;289;12;178;Germany
1268;199;7;192;United Kingdom
1263;127;18;100;Brazil
1270;273;14;187;Brazil
1423;380;16;207;United Kingdom
1145;451;18;187;Brazil
1000;431;19;267;Brazil
1304;451;5;114;United Kingdom
1186;265;6;225;Belgium
1096;178;12;271;Belgium
1061;356;3;291;Brazil
1439;287;5;265;Brazil
1045;375;13;104;United Kingdom
1285;417;10;260;Brazil
1208;311;10;173;United Kingdom
1232;150;15;119;United Kingdom
1154;327;17;125;United Kingdom
1067;114;4;134;Germany
1249;298;17;210;Belgium
1170;465;16;228;Brazil
1326;341;3;130;Belgium
1185;129;13;193;Brazil
1011;415;6;247;Germany
1034;149;5;158;Brazil
1149;146;4;185;Brazil
1481;331;3;184;Brazil
1475;125;12;225;Brazil
1099;169;13;236;United Kingdom
1143;217;5;126;Belgium
1434;139;13;199;Germany
1450;421;9;271;Germany
1166;212;16;176;Germany
1104;211;16;244;Belgium
1417;355;11;204;Belgium
1142;423;9;246;Belgium
1232;494;13;257;United Kingdom
1254;397;14;110;Germany
1250;403;4;167;Germany
1320;394;12;149;Brazil
1233;126;13;290;United Kingdom
1257;460;15;151;Brazil
1498;217;4;228;Germany
1489;121;15;132;United Kingdom
1253;171;6;204;Belgium
1243;140;12;201;United Kingdom
1189;107;19;293;Germany
1369;452;13;198;United Kingdom
1113;220;4;188;United Kingdom
1055;442;12;255;Belgium
1306;331;4;170;United Kingdom
1096;264;17;205;Belgium
1442;146;5;233;Brazil
1285;197;11;248;Germany
1440;310;9;267;Germany
1296;142;12;165;Germany
1234;471;4;299;Germany
1258;260;9;250;Belgium
1355;461;7;121;Germany
1084;423;9;298;Germany
1016;384;12;167;Brazil
1414;262;13;117;Belgium
1468;270;6;130;Belgium
1279;405;9;228;United Kingdom
1387;342;10;181;Belgium
1238;411;18;282;United Kingdom
1076;496;8;223;Germany
1299;120;4;141;Germany
1479;442;18;268;United Kingdom
1488;288;12;161;Brazil
1003;231;10;104;Germany
